"rejectC","pValC","estC","lowC90","upC90","lowC50","upC50","lowC95","upC95","likeCUp","likeCDown","rejectF","pValF","estF","lowF90","upF90","lowF50","upF50","lowF95","upF95","likeFUp","likeFDown","baseConc","baseFlux","iBoot","yearStart","yearEnd","Site_no","param_nm","bias1","bias2","bias3"
TRUE,0.0297029702970297,0.0600509418964397,0.0160459105624657,0.0921641383618258,0.0435243456334957,0.0712474877083472,0.00913644748838674,0.0991574988148141,0.985148514851485,0.0148514851485149,TRUE,0.0297029702970297,0.22305165030564,0.0663852795726332,0.322791719635897,0.173031909769053,0.259046537435836,0.0330905877604827,0.356476608274615,0.985148514851485,0.0148514851485149,0.274309637948317,1.06444500710722,100,2003,2011,"14202980","Total Nitrogen",0.0198916212558852,0.0312395597709169,0.025565590513401
TRUE,0.0099009900990099,-0.0129219899712047,-0.0244417399568824,-0.00349795594705554,-0.01871990567769,-0.00775091358250251,-0.0272883562964136,-0.00184597096404086,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-0.312699096097411,-0.494070345107333,-0.136912433605307,-0.399216769437881,-0.232834507815161,-0.524191748773384,-0.110416065473794,0.00495049504950495,0.995049504950495,0.0351316707100066,0.600520120123244,100,1992,2011,"14203500","Ammonia",0.0182056600312188,0.152722881881523,0.085464270956371
TRUE,0.0297029702970297,0.00574477693959108,0.00228897309182832,0.00953251402774303,0.00438645877382728,0.00758694982207132,0.000669168686903025,0.010230423692628,0.985148514851485,0.0148514851485149,FALSE,0.485148514851485,0.02564086393164,-0.0273092165505812,0.0829830371264761,0.000402071730991722,0.0510245482349899,-0.0435421430732256,0.0949636352047976,0.757425742574257,0.242574257425743,0.0164649037992108,0.262180160094193,100,2002,2011,"14203500","Ammonia",0.0182056600312188,0.152722881881523,0.085464270956371
TRUE,0.0099009900990099,-0.230270843547739,-0.349559811682209,-0.155587655444462,-0.287627766396798,-0.216044909069832,-0.38067871640589,-0.13359302195523,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-3.10649020277178,-5.27197826160481,-1.84663576517324,-4.12905519465274,-2.80681750532389,-5.94394752584718,-1.4690140587211,0.00495049504950495,0.995049504950495,0.545300168180418,9.3202236871463,100,1992,2011,"14203500","Nitrite plus nitrate",0.0683533311667483,0.0688877672289845,0.0686205491978664
TRUE,0.108910891089109,-0.0504420432867737,-0.113658164445424,-0.000257556810671006,-0.0718595634600101,-0.0319299513407683,-0.135930614842636,0.0082047458674884,0.0544554455445545,0.945544554455445,FALSE,0.207920792079208,-0.738666713468219,-2.20416984569724,0.242098392546089,-1.22865944866538,-0.367545693815998,-2.63390707596332,0.729188406503843,0.103960396039604,0.896039603960396,0.365471367919452,6.95240019784274,100,2002,2011,"14203500","Nitrite plus nitrate",0.0683533311667483,0.0688877672289845,0.0686205491978664
FALSE,0.98019801980198,-3.74263391417409e-05,-0.00463068275204897,0.00270321037354075,-0.00161255168198639,0.0011471393604754,-0.00569786285704604,0.00344937753571936,0.50990099009901,0.49009900990099,FALSE,0.920792079207921,-0.00181597316405951,-0.0528982175194139,0.0340690322919378,-0.0205986926969621,0.0145078826779232,-0.0691306592654677,0.0435370064144886,0.46039603960396,0.53960396039604,0.014859784809163,0.218875328770744,100,1992,2011,"14203500","Orthophosphate, filtered",-0.0307630190478204,0.079186681783648,0.0242118313679138
FALSE,0.623762376237624,0.00113286161801463,-0.00227390138287407,0.00386759916950054,-0.000432852809837385,0.00223787130072243,-0.002976937947964,0.00442147719726006,0.688118811881188,0.311881188118812,FALSE,0.900990099009901,0.00229467561703006,-0.0442675170556831,0.0308259045362559,-0.0119463191400684,0.0134965612783722,-0.0627543822022609,0.0483571818885232,0.450495049504951,0.54950495049505,0.0136894968520067,0.214764679989655,100,2002,2011,"14203500","Orthophosphate, filtered",-0.0307630190478204,0.079186681783648,0.0242118313679138
TRUE,0.0495049504950495,-0.0160294052874217,-0.0280468027504199,-0.00236178992904099,-0.0205553408442581,-0.0126083979876418,-0.0294333272290369,0.00130231521090744,0.0247524752475248,0.975247524752475,TRUE,0.0693069306930693,-0.296108959543912,-0.476057816625992,-0.094737009984016,-0.387613721623356,-0.242465677302636,-0.487782906670642,0.00856624437466227,0.0346534653465347,0.965346534653465,0.0590999753148876,1.02971739351346,100,1992,2011,"14203500","Total Phosphorus",0.00599717766515773,0.067788384208336,0.0368927809367469
FALSE,0.940594059405941,-0.000748979800306963,-0.0106477871079852,0.00656757050595688,-0.00384971257196945,0.00300604715655611,-0.0153549606488689,0.00739135106426713,0.47029702970297,0.52970297029703,FALSE,0.782178217821782,-0.024841640979326,-0.140119501808367,0.0785379468187005,-0.0479426322992122,0.0310141538238309,-0.18065700906714,0.114048072153296,0.391089108910891,0.608910891089109,0.0438195498277729,0.758450074948878,100,2002,2011,"14203500","Total Phosphorus",0.00599717766515773,0.067788384208336,0.0368927809367469
FALSE,0.742574257425743,-0.00207930171315184,-0.0102652539089933,0.0043648428229147,-0.00466232476634858,0.00170169847518881,-0.0118588892040716,0.00739588368938765,0.371287128712871,0.628712871287129,FALSE,0.742574257425743,-0.00293467098891806,-0.0179985340754075,0.0119112345293756,-0.00699171544663734,0.00405677896181512,-0.0286758405966411,0.0175484955801348,0.371287128712871,0.628712871287129,0.0420470987049008,0.0571991618725235,100,2002,2011,"14206950","Ammonia",0.0211836562531658,0.0650375750819159,0.0431106156675408
FALSE,0.445544554455445,0.0306075772433934,-0.0223026621298173,0.117438923542874,0.00352044840368498,0.0694437302066051,-0.0355601946996876,0.143832306313557,0.777227722772277,0.222772277227723,FALSE,0.900990099009901,-0.0103364046421045,-0.121262797333014,0.185473761416879,-0.0480335863588212,0.0572500362812391,-0.156582434675812,0.239748938838316,0.450495049504951,0.54950495049505,0.647508219037912,1.07988670564203,100,2002,2011,"14206950","Nitrite plus nitrate",0.0051576657375987,0.0051576657375987,0.0051576657375987
TRUE,0.0693069306930694,0.537557682942103,0.0689222221939099,1.00175179702378,0.243431461378972,0.588673268106176,-0.0599077982899064,1.18890274089369,0.965346534653465,0.0346534653465347,FALSE,0.247524752475248,2.84610384936535,-1.29292300638423,5.49351483735347,1.01531121169463,3.85507236603909,-1.65243207339354,6.79317433705756,0.876237623762376,0.123762376237624,2.35961514943212,22.2905408772755,100,1992,2012,"01402000","Nitrite plus nitrate",-0.0122595372555813,-0.0122595372555813,-0.0122595372555813
FALSE,0.148514851485148,0.367413293424785,-0.0699278311506455,0.786264290994611,0.160239620839538,0.508232913784366,-0.129931266994412,0.842015121415699,0.925742574257426,0.0742574257425742,FALSE,0.227722772277228,2.21489057110358,-0.38543746750177,4.64300119467475,0.858394999860965,3.20415306645222,-0.965965683568635,5.06194018006929,0.886138613861386,0.113861386138614,2.52975953894944,22.9217541555373,100,2002,2012,"01402000","Nitrite plus nitrate",-0.0122595372555813,-0.0122595372555813,-0.0122595372555813
TRUE,0.0099009900990099,-0.0087765382118551,-0.0118709544822067,-0.00448439114823249,-0.0100130120892064,-0.00656180652003835,-0.0130306802090234,-0.00415856326934014,0.00495049504950495,0.995049504950495,FALSE,0.188118811881188,-0.00662376416987798,-0.0110336986306542,0.00201869073247896,-0.00851334814948409,-0.00347033244425042,-0.0133383866937993,0.00358246766879126,0.0940594059405941,0.905940594059406,0.0592477610817274,0.0668769987272869,100,2002,2011,"14206950","Orthophosphate, filtered",-0.0290776451285967,-0.0290776451285967,-0.0290776451285967
TRUE,0.0495049504950495,0.0901208151281878,0.0175340401558966,0.14029727849275,0.0509077672103299,0.103010155806601,0.00321853466058433,0.153358541655935,0.975247524752475,0.0247524752475248,FALSE,0.762376237623762,-0.00885524799346083,-0.201187837161687,0.103746873617836,-0.0938312135712166,0.0383081371538053,-0.210413448062863,0.124541431977952,0.381188118811881,0.618811881188119,1.07993540065115,1.88934283017641,100,2002,2012,"14206950","Total Nitrogen",0.0170232864650279,0.0170232864650279,0.0170232864650279
TRUE,0.0495049504950495,-0.0150963576486714,-0.0342194886313717,-0.00150383805379035,-0.0217450536813194,-0.00936444862895507,-0.0375949205924273,0.000511025932718452,0.0247524752475248,0.975247524752475,FALSE,0.188118811881188,-0.451087370047102,-1.05124140812128,0.0693213426989589,-0.755856824443044,-0.206095699438542,-1.2748100463151,0.175250040078699,0.0940594059405941,0.905940594059406,0.084837074711508,3.94963526024298,100,1992,2011,"14207050","Orthophosphate, filtered",0.0172208940135713,0.0188431387958909,0.0180320164047311
FALSE,0.168316831683168,0.00720948902362302,-0.00205137653498369,0.0166665501452249,0.00386532216446103,0.011312959861438,-0.00349558083828435,0.0187880618400151,0.915841584158416,0.0841584158415841,FALSE,0.227722772277228,0.270163711834245,-0.0484295621976272,0.66683622980701,0.149014719554583,0.460575077408344,-0.137627195218765,0.728755393217953,0.886138613861386,0.113861386138614,0.0625312280392136,3.22838417836163,100,2002,2011,"14207050","Orthophosphate, filtered",0.0172208940135713,0.0188431387958909,0.0180320164047311
TRUE,0.00990099009900991,0.906802316755979,0.553314613882209,1.10235982879117,0.76771137266711,0.965641390862209,0.420981884934133,1.12157418981928,0.995049504950495,0.00495049504950495,TRUE,0.0495049504950495,11.7543434538381,1.74780175725567,18.0552090918175,7.38356767983398,14.5075657737439,-1.39721835073831,19.99566185504,0.975247524752475,0.0247524752475248,2.78529540654127,118.570459183674,100,1992,2011,"14207050","Total Nitrogen",0.0160547378442466,0.0160562577844691,0.0160554978143579
TRUE,0.00990099009900991,1.04533463044716,0.625891985792446,1.28236797913156,0.874678677843465,1.15780023239642,0.586706264791988,1.31638628842435,0.995049504950495,0.00495049504950495,TRUE,0.00990099009900991,23.0213982684034,12.7815170535527,28.290465044138,18.193045208346,25.5617366404685,11.6100554770195,29.7961471581171,0.995049504950495,0.00495049504950495,2.64676309285008,107.303404369109,100,2002,2011,"14207050","Total Nitrogen",0.0160547378442466,0.0160562577844691,0.0160554978143579
TRUE,0.0099009900990099,-0.0419477272100488,-0.0609035179199238,-0.0245271582400883,-0.0491023081349408,-0.0326378303913313,-0.0664338753381935,-0.0231952056728792,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-2.13628823328169,-3.07797438808711,-1.33360303327037,-2.64918553845118,-1.77554369422488,-3.37274463835758,-1.26144924580215,0.00495049504950495,0.995049504950495,0.179747531683725,9.93438887025702,100,1992,2011,"14207050","Total Phosphorus",-0.00225503022837952,-0.00225503022837952,-0.00225503022837952
FALSE,0.366336633663366,0.00825248727555128,-0.00507915449050212,0.0235153895053161,0.00254835022991651,0.0151040437464582,-0.0116282188858167,0.0262479096763088,0.816831683168317,0.183168316831683,FALSE,0.445544554455445,0.31092203274569,-0.420135401678887,1.17071282897971,0.0615119712884943,0.700343838689336,-0.786262396105415,1.3646779076961,0.777227722772277,0.222772277227723,0.129547317198125,7.48717860422964,100,2002,2011,"14207050","Total Phosphorus",-0.00225503022837952,-0.00225503022837952,-0.00225503022837952
FALSE,0.128712871287129,0.0668386503124175,-0.00692790370140295,0.220293507203855,0.0401317072079898,0.125572340052744,-0.0138056403815286,0.249334566026584,0.935643564356436,0.0643564356435643,TRUE,0.00990099009900991,10.0521776617889,6.23982784005885,20.2135498304251,8.31833177954787,14.5196126580409,5.63344638195131,21.4162979572487,0.995049504950495,0.00495049504950495,0.277740069419256,14.763604256266,100,1992,2011,"14207600","Ammonia",0.184494924456588,0.185511901705145,0.185003413080867
TRUE,0.0693069306930694,0.101571153596169,0.00454925074419344,0.178666940117551,0.0641005420384423,0.134252504715403,-0.00214116007819703,0.194023623716767,0.965346534653465,0.0346534653465347,TRUE,0.00990099009900991,8.78246510230588,4.3762608467236,13.2442411447053,6.75084275120182,10.4748725601129,2.29728973064233,15.9330904826816,0.995049504950495,0.00495049504950495,0.243007566135504,16.033316815749,100,2002,2011,"14207600","Ammonia",0.184494924456588,0.185511901705145,0.185003413080867
TRUE,0.00990099009900991,0.727175952074422,0.391578082408599,0.850103082453931,0.589268673356767,0.778276421884264,0.363275528252472,0.89240027034356,0.995049504950495,0.00495049504950495,FALSE,0.940594059405941,-0.234706381843393,-11.1089716466754,9.34772480082215,-4.61264265955072,2.77482025635206,-15.3752255457475,12.6411653644774,0.52970297029703,0.47029702970297,2.00954591889982,87.7147410407937,100,1992,2011,"14207600","Nitrite plus nitrate",0.014041756003233,0.014041756003233,0.014041756003233
TRUE,0.00990099009900991,0.782960181122585,0.506839738495751,0.936872440357782,0.663096001889622,0.828740191424372,0.437576984755224,0.953479516734192,0.995049504950495,0.00495049504950495,TRUE,0.0495049504950495,10.0800155430271,2.61010285123327,15.9542973397014,6.16315373928404,12.5956287534476,0.941111615535506,16.8040556478198,0.975247524752475,0.0247524752475248,1.95376168985166,77.4000191159231,100,2002,2011,"14207600","Nitrite plus nitrate",0.014041756003233,0.014041756003233,0.014041756003233
FALSE,0.861386138613861,0.00517447214070715,-0.0567827427301452,0.0378451965107071,-0.0218659969212928,0.0107597851600512,-0.0605662055077809,0.052847759844049,0.430693069306931,0.569306930693069,FALSE,0.326732673267327,-0.25290170840893,-0.797930717131248,0.163338786308048,-0.548311054276954,-0.115630402379966,-0.948732095052235,0.267579263724398,0.163366336633663,0.836633663366337,0.333812416359196,2.91074262984473,100,2002,2012,"01402000","Total Phosphorus",-0.087439356094079,-0.087439356094079,-0.087439356094079
TRUE,0.0693069306930693,-0.0136249875945682,-0.0295277852180937,-0.00178723375161036,-0.0229206746349477,-0.011079671849087,-0.0341108377977662,0.00268170493965264,0.0346534653465347,0.965346534653465,TRUE,0.0891089108910891,-0.563104092689293,-1.15900382882835,-0.0086888629264602,-0.803033422498637,-0.384486191566569,-1.42960654161839,0.265102518509244,0.0445544554455446,0.955445544554455,0.0826156166332762,4.03959625404913,100,1992,2011,"14207600","Orthophosphate, filtered",0.0187292168418766,0.0193502347083033,0.0190397257750899
FALSE,0.485148514851485,0.00514502207690601,-0.00596659451293403,0.012444029784153,0.000240552414500852,0.00829285954540395,-0.00944449254133825,0.0135653363692321,0.757425742574257,0.242574257425743,FALSE,0.386138613861386,0.233831103745123,-0.193892455746251,0.557243200185501,0.0336579233773484,0.395553505094848,-0.334211483572625,0.611663040367638,0.806930693069307,0.193069306930693,0.0638456069618019,3.24266105761471,100,2002,2011,"14207600","Orthophosphate, filtered",0.0187292168418766,0.0193502347083033,0.0190397257750899
TRUE,0.0099009900990099,-0.0426370444647672,-0.0646243829296564,-0.0202158983922696,-0.0515495562261988,-0.0350038159407928,-0.0706483940033643,-0.0185399972852948,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-2.08113353056002,-3.17125420855709,-0.939128776910545,-2.64664045249023,-1.53173182338968,-3.58650304887675,-0.766516218687263,0.00495049504950495,0.995049504950495,0.175324956425078,10.1544453204026,100,1992,2011,"14207600","Total Phosphorus",0.0038415430757084,0.0038415430757084,0.0038415430757084
FALSE,0.445544554455445,0.00547919585897769,-0.00725009089596438,0.0201287239697898,0.000739013198060565,0.00996888915990548,-0.010183859883565,0.0207768776227012,0.777227722772277,0.222772277227723,FALSE,0.366336633663366,0.396458955090656,-0.336448340956903,1.05711177780893,0.133992168340831,0.647447993128754,-0.409993975926831,1.17549581644751,0.816831683168317,0.183168316831683,0.127208716101333,7.67685283475188,100,2002,2011,"14207600","Total Phosphorus",0.0038415430757084,0.0038415430757084,0.0038415430757084
TRUE,0.0099009900990099,-0.257118343723735,-0.371778274686444,-0.164548383671186,-0.294248406914339,-0.220914434019877,-0.388318177047162,-0.14251166033474,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-197.987851544433,-340.654820909707,-24.9939276988937,-232.802361737343,-135.847733824868,-389.273812898621,-14.8426585681872,0.00495049504950495,0.995049504950495,0.939238085176752,1085.45124242098,100,1982,2012,"14211720","Total Nitrogen",0.00804955124164268,0.0244035306975587,0.0162265409696007
FALSE,0.128712871287129,-0.0757058536041806,-0.178599313559446,0.00793277616230418,-0.108505883534549,-0.045971937821899,-0.190397506197952,0.0149970717098505,0.0643564356435644,0.935643564356436,FALSE,0.287128712871287,-70.698265000558,-203.003171166847,46.1579637412596,-120.273522812936,-17.8111291174103,-249.191264238313,66.8246740561175,0.143564356435644,0.856435643564356,0.757825595057198,958.161655877109,100,1992,2012,"14211720","Total Nitrogen",0.00804955124164268,0.0244035306975587,0.0162265409696007
FALSE,0.306930693069307,-0.0357344807934404,-0.106417342020298,0.0310916061128389,-0.0766619637981423,-0.0116306766936385,-0.118044107221567,0.0368345697325605,0.153465346534653,0.846534653465347,FALSE,0.504950495049505,-32.941566991589,-136.542534804917,64.6870911396629,-78.7935892267936,-0.0592033435885178,-140.020562316935,96.1359948456106,0.252475247524752,0.747524752475248,0.717854222246458,920.40495786814,100,2002,2012,"14211720","Total Nitrogen",0.00804955124164268,0.0244035306975587,0.0162265409696007
TRUE,0.0099009900990099,-0.0211123200430541,-0.028931290077416,-0.0153087957319305,-0.0241968878190726,-0.0183902498795174,-0.0309583473728236,-0.0139053562108641,0.00495049504950495,0.995049504950495,FALSE,0.603960396039604,1.86757873345665,-14.294644874504,14.8427779841385,-1.54014021572958,9.7335852664281,-16.4989014381333,17.4350565952686,0.698019801980198,0.301980198019802,0.0846601828194424,87.1515204303032,100,1982,2012,"14211720","Total Phosphorus",-0.032375255569875,-0.0292968583939557,-0.0308360569819154
TRUE,0.0099009900990099,-0.0134337650058795,-0.019133274242858,-0.00625812399357835,-0.0150299028187096,-0.01060421818215,-0.0192361595340231,-0.00542750661247263,0.00495049504950495,0.995049504950495,FALSE,0.504950495049505,1.2313216840607,-7.48952911531212,15.3496256591893,-0.0945047745493688,9.43520867584382,-10.8105364579471,16.4167148845569,0.747524752475248,0.252475247524752,0.0769816277822678,87.7877774796991,100,1992,2012,"14211720","Total Phosphorus",-0.032375255569875,-0.0292968583939557,-0.0308360569819154
TRUE,0.0099009900990099,-0.0138098703634826,-0.0202793783541502,-0.00696618790312843,-0.0158284689766953,-0.0113000004585553,-0.0212234630565621,-0.00493147886925577,0.00495049504950495,0.995049504950495,FALSE,0.386138613861386,-5.00725718321102,-12.418580039225,6.07004883778612,-7.40387274120243,-0.849405991933775,-15.0817196588253,10.1599900781902,0.193069306930693,0.806930693069307,0.0773577331398709,94.0263563469709,100,2002,2012,"14211720","Total Phosphorus",-0.032375255569875,-0.0292968583939557,-0.0308360569819154
TRUE,0.0693069306930693,-0.026077392349725,-0.0412765365943025,-0.00285235653039259,-0.0337367966253763,-0.0199388348226931,-0.0425883090159027,0.00614473829003638,0.0346534653465347,0.965346534653465,TRUE,0.0495049504950495,-189.233690117505,-298.02407105907,-40.9859605949427,-240.001335678609,-142.578197685878,-310.778562545704,21.4672676338822,0.0247524752475248,0.975247524752475,0.0376986718653597,273.871819706549,100,1992,2012,"14246900","Ammonia",-0.0148975966016084,0.192672123555976,0.0888872634771839
FALSE,0.188118811881188,-0.00379519393134238,-0.00945760142339197,0.00063106352846925,-0.00613117807706841,-0.00174200357433882,-0.0101477222025445,0.00130892819472759,0.0940594059405941,0.905940594059406,FALSE,0.306930693069307,-19.7425672290375,-52.9340348038186,12.9827891688557,-33.2210723612829,-8.2873794635941,-55.6456297996508,18.2607138808405,0.153465346534653,0.846534653465347,0.015416473446977,104.380696818082,100,2002,2012,"14246900","Ammonia",-0.0148975966016084,0.192672123555976,0.0888872634771839
FALSE,0.465346534653465,-0.0310479385037938,-0.0900230607217904,0.0460701847269564,-0.0561964707600228,-0.0041888491197471,-0.100053066063187,0.0600559111906977,0.232673267326733,0.767326732673267,FALSE,0.445544554455446,-294.77481081363,-843.513153010717,361.332313660281,-506.546169288406,-37.80554248521,-909.912377797426,504.062617474236,0.222772277227723,0.777227722772277,0.288178244011714,2358.44293330749,100,1992,2012,"14246900","Nitrite plus nitrate",0.0199125824287512,0.0242043851049348,0.022058483766843
FALSE,0.326732673267327,0.0132898179322508,-0.0105375443206366,0.0311632666434181,0.00502811800150847,0.0227861237304836,-0.015073013820067,0.0340980474949772,0.836633663366337,0.163366336633663,FALSE,0.603960396039604,73.554604922726,-189.53828529039,258.073005632139,-12.2014720554716,155.107807656076,-267.683880697585,280.829121556403,0.698019801980198,0.301980198019802,0.24384048757567,1990.11351757113,100,2002,2012,"14246900","Nitrite plus nitrate",0.0199125824287512,0.0242043851049348,0.022058483766843
TRUE,0.0099009900990099,-0.477075952856723,-0.606705389259354,-0.304615433688652,-0.516446592704965,-0.404353153502706,-0.62969779460964,-0.211450020099244,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-14.0341147752188,-16.669829112368,-8.37532161740736,-14.99546372119,-12.2835604586186,-17.6217408386526,-8.09022167831794,0.00495049504950495,0.995049504950495,0.536979906752449,16.5235140381283,100,1982,2012,"01403300","Ammonia",0.192501523408029,0.212452347272898,0.202476935340463
TRUE,0.0099009900990099,-0.0792420324535204,-0.109005501893028,-0.0573029607991591,-0.0932344292079239,-0.0718839699938349,-0.118865196692708,-0.0545138771693204,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-2.55930119081468,-3.57518709231907,-1.77069066788903,-3.05340283469974,-2.25199123078564,-3.88549576883521,-1.69721073592676,0.00495049504950495,0.995049504950495,0.139145986349247,5.04870045372413,100,1992,2012,"01403300","Ammonia",0.192501523408029,0.212452347272898,0.202476935340463
FALSE,0.98019801980198,-0.00211229848138328,-0.0204719134726987,0.0168393732691537,-0.00712596880216957,0.00625654274037333,-0.0285422403434763,0.017256317462013,0.50990099009901,0.49009900990099,FALSE,0.98019801980198,-0.0849168903240797,-0.717285283538246,0.559446363841676,-0.231914413495007,0.184420877259391,-0.785954954115709,0.725976431561659,0.50990099009901,0.49009900990099,0.0620162523771097,2.57431615323353,100,2002,2012,"01403300","Ammonia",0.192501523408029,0.212452347272898,0.202476935340463
TRUE,0.0099009900990099,-0.00808036414446396,-0.0135454188391561,-0.00355752591016696,-0.0104564398200313,-0.00666321657779653,-0.0139673802439184,-0.00246677464117042,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-66.6313288502534,-114.893656467896,-26.3800568166294,-86.2521833605386,-54.9561553194309,-122.10758974735,-11.7521696530052,0.00495049504950495,0.995049504950495,0.0189776712920041,148.542198523018,100,1992,2012,"14246900","Orthophosphate, filtered",0.0436434256373306,0.095335362385176,0.0694893940112533
FALSE,0.128712871287129,-0.00167493243279777,-0.00459701327354433,0.000441760935026165,-0.0031392866240127,-0.00116585256855087,-0.00499390684072301,0.000635247802146269,0.0643564356435644,0.935643564356436,FALSE,0.148514851485149,-12.564176192662,-34.3073247925022,4.39448045711763,-23.3855180929908,-9.12573630576371,-39.685546286803,7.11146224234901,0.0742574257425743,0.925742574257426,0.0125722395803379,94.4750458654267,100,2002,2012,"14246900","Orthophosphate, filtered",0.0436434256373306,0.095335362385176,0.0694893940112533
FALSE,0.287128712871287,0.0343263465544162,-0.020451108897079,0.11221440007754,0.00988337672875013,0.0712699390542065,-0.0272152417787928,0.117446495148459,0.856435643564356,0.143564356435644,FALSE,0.425742574257426,207.795517045192,-208.440746080174,786.79190611609,9.88374493725483,481.298934010816,-327.749439701705,841.035066225324,0.787128712871287,0.212871287128713,0.409275254659553,3272.25536691664,100,1992,2012,"14246900","Total Nitrogen",-0.0407199440489838,0.0500172722373386,0.00464866409417742
FALSE,0.148514851485148,0.0228110222440361,-0.00073416979983609,0.0427530358682964,0.0120674872728641,0.0275509755276385,-0.00766496843246652,0.0576629747957926,0.925742574257426,0.0742574257425742,FALSE,0.287128712871287,141.746946297767,-84.2515219140337,334.819289193438,48.2948593303157,193.372104456613,-169.032458308013,408.716348416281,0.856435643564356,0.143564356435644,0.420790578969933,3338.30393766407,100,2002,2012,"14246900","Total Nitrogen",-0.0407199440489838,0.0500172722373386,0.00464866409417742
FALSE,0.168316831683168,0.00549035720215773,-0.000550470722968934,0.0100279723616079,0.00333435439144998,0.00704084382041184,-0.00108428961114365,0.0107903891856244,0.915841584158416,0.0841584158415841,TRUE,0.0495049504950495,63.9341968373572,1.87844208406786,103.859913540171,42.4960757769983,79.9274214732749,0.0410091328530287,104.930267445486,0.975247524752475,0.0247524752475248,0.0402564095650547,326.87678557825,100,1992,2012,"14246900","Total Phosphorus",-0.0175023717272911,0.0327564530907548,0.00762704068173185
FALSE,0.782178217821782,-0.000577385262767231,-0.0112809352539583,0.00338944915045586,-0.00354926089066206,0.00162271091020842,-0.0140994220451812,0.00416238864537542,0.391089108910891,0.608910891089109,FALSE,0.940594059405941,4.21010508866707,-82.5408142556811,33.586938390924,-22.3997694501274,18.3413193205075,-112.149125981836,39.856322035111,0.52970297029703,0.47029702970297,0.0463241520299797,386.60087732694,100,2002,2012,"14246900","Total Phosphorus",-0.0175023717272911,0.0327564530907548,0.00762704068173185
FALSE,0.267326732673267,0.0125593822372218,-0.0111459955611287,0.0367771917448966,0.00754328309765827,0.0247850979439685,-0.0145939519286961,0.0382059130839461,0.866336633663366,0.133663366336634,FALSE,0.683168316831683,0.0693314686748213,-0.341154941097167,0.417061550965259,-0.069291035496943,0.224485084856584,-0.532171167951747,0.517531107716937,0.658415841584158,0.341584158415842,0.062643500437153,1.37319517805913,100,2002,2012,"383103106594200","Nitrite plus nitrate",0.0143698557078672,0.149927405578908,0.0821486306433878
FALSE,0.465346534653465,-0.0138096876468376,-0.0393861129632956,0.0163750826375605,-0.021696292803661,-0.000732133297832019,-0.0431323453910399,0.017492163502104,0.232673267326733,0.767326732673267,TRUE,0.0099009900990099,-1.12268473710467,-1.76828730801215,-0.475952528798742,-1.40722149153715,-0.876912716892333,-1.80421953916495,-0.389835441604676,0.00495049504950495,0.995049504950495,0.252209921765002,7.84667203512932,100,2002,2012,"383103106594200","Total Nitrogen",-0.0619843451131552,0.0448842566446676,-0.00855004423424379
TRUE,0.0495049504950495,-0.00579735074340228,-0.00871031482881348,-0.0010029128739035,-0.00622833929445968,-0.00298994653629068,-0.00957320224230464,2.87300840733751e-05,0.0247524752475248,0.975247524752475,TRUE,0.0495049504950495,-0.234113243302339,-0.362202047260153,-0.04645630906428,-0.277487926959451,-0.144814455465814,-0.378943249524716,-0.00721463482950988,0.0247524752475248,0.975247524752475,0.0373398639947136,1.25153969818872,100,2002,2012,"383103106594200","Total Phosphorus",-0.106995765485699,0.0285462007079291,-0.0392247823888851
TRUE,0.0099009900990099,-0.494831081664838,-0.893170902565619,-0.105983278193092,-0.646358107345346,-0.291261997442964,-1.00944150194811,-0.0758491930703156,0.00495049504950495,0.995049504950495,FALSE,0.267326732673267,-1.41244750891286,-3.47858392614524,0.937264695831421,-2.22306766379412,-0.490751185918765,-4.39231336882933,1.48247368324288,0.133663366336634,0.866336633663366,1.66515296964023,12.7455008767337,100,2002,2012,"al445","Nitrite plus nitrate",-0.0155645096869342,-0.0155645096869342,-0.0155645096869342
TRUE,0.0099009900990099,-0.176137823010174,-0.203707195492494,-0.151476978393508,-0.181939973749659,-0.166201535440054,-0.206534257205107,-0.141067655171224,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-0.420735757320922,-0.510007879826166,-0.308957374848876,-0.461734627739516,-0.398079083529024,-0.527660278739916,-0.281485619192767,0.00495049504950495,0.995049504950495,0.230775853994415,0.585688525282754,100,2002,2012,"arARK0003","Orthophosphate, filtered",-0.323596951482592,-0.323596951482592,-0.323596951482592
TRUE,0.0099009900990099,-0.142895552104417,-0.184133732467759,-0.110968874292349,-0.154328588434842,-0.128061070661513,-0.196207393058561,-0.107489988431229,0.00495049504950495,0.995049504950495,TRUE,0.0099009900990099,-0.341703425288399,-0.463294311695005,-0.249449113004838,-0.385487305593648,-0.288815437698712,-0.476121816880348,-0.210206996131747,0.00495049504950495,0.995049504950495,0.224461507133631,0.629664627888868,100,2002,2012,"arARK0003","Total Phosphorus",-0.449158081848124,-0.44847081970953,-0.448814450778827
